날짜,area,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2016-10-18,용산구,436,189722,95.8,1.3,3.4,4.8,17.5,0,75.3,45,31,0.013,0.033,0.6,0.003
2016-10-18,은평구,436,408143,96,1.3,3.4,4.8,17.5,0,75.3,57,28,0.012,0.033,0.6,0.004
2016-10-18,중구,812,103585,96.5,1.3,3.4,4.8,17.5,0,75.3,51.66666667,33.66666667,0.013777778,0.04,0.599588477,0.003209877
2016-10-18,종로구,1744,127008,96,1.3,3.4,4.8,17.5,0,75.3,53,33,0.015296296,0.038111111,0.60617284,0.003185185
2016-10-18,영등포구,2124,310685,94.6,1.3,3.4,4.8,17.5,0,75.3,69,28,0.015,0.033,0.8,0.002
2016-10-18,성동구,1046,247695,96,1.3,3.4,4.8,17.5,0,75.3,57,30,0.01,0.038,0.8,0.003
2016-10-19,성동구,1050,247695,96,1.6,4.4,6,18.7,0,70.2,65,36,0.013,0.045,0.8,0.004
2016-10-19,용산구,476,189722,95.8,1.6,4.4,6,18.7,0,70.2,54,40,0.016,0.046,0.7,0.005
2016-10-19,동대문구,786,295397,96.9,1.6,4.4,6,18.7,0,70.2,65,34,0.015,0.051,0.7,0.005
2016-10-19,광진구,816,306117,95.3,1.6,4.4,6,18.7,0,70.2,63,37,0.021,0.05,0.7,0.006
2016-10-19,영등포구,2071,310685,94.6,1.6,4.4,6,18.7,0,70.2,75,37,0.022,0.038,0.8,0.002
2016-10-19,중구,784,103585,96.5,1.6,4.4,6,18.7,0,70.2,65.33333333,32.33333333,0.016,0.046,0.7,0.004666667
2016-10-19,서대문구,832,259609,96.5,1.6,4.4,6,18.7,0,70.2,65,27,0.042,0.066,0.2,0.004
2016-10-19,양천구,195,409099,95.9,1.6,4.4,6,18.7,0,70.2,77,37,0.02,0.058,1,0.006
2016-10-19,종로구,1739,127008,96,1.6,4.4,6,18.7,0,70.2,61,41,0.018,0.044666667,0.677777778,0.005666667
2016-10-19,은평구,411,408143,96,1.6,4.4,6,18.7,0,70.2,66,35,0.02,0.042,0.6,0.005
2016-10-19,마포구,2574,317994,95.6,1.6,4.4,6,18.7,0,70.2,64,37,0.019,0.057,0.8,0.004
2016-10-20,광진구,851,306117,95.3,1.8,5.4,8.5,18.8,0,67.1,67,44,0.026,0.043,0.6,0.004
2016-10-20,영등포구,2140,310685,94.6,1.8,5.4,8.5,18.8,0,67.1,76,36,0.027,0.032,0.8,0.002
2016-10-20,은평구,429,408143,96,1.8,5.4,8.5,18.8,0,67.1,63,32,0.024,0.032,0.6,0.004
2016-10-20,서대문구,917,259609,96.5,1.8,5.4,8.5,18.8,0,67.1,49,29,0.032,0.049,0.2,0.003
2016-10-20,성동구,1099,247695,96,1.8,5.4,8.5,18.8,0,67.1,66,37,0.003,0.047,1,0.004
2016-10-20,용산구,405,189722,95.8,1.8,5.4,8.5,18.8,0,67.1,56,40,0.024,0.033,0.7,0.004
2016-10-20,양천구,222,409099,95.9,1.8,5.4,8.5,18.8,0,67.1,59,34,0.023,0.055,0.7,0.004
2016-10-20,종로구,1707,127008,96,1.8,5.4,8.5,18.8,0,67.1,64,44,0.021333333,0.04,0.644444444,0.004777778
2016-10-20,중구,838,103585,96.5,1.8,5.4,8.5,18.8,0,67.1,61.66666667,37.66666667,0.022,0.046,0.659259259,0.005222222
2016-10-20,마포구,2484,317994,95.6,1.8,5.4,8.5,18.8,0,67.1,63,37,0.025,0.047,0.8,0.004
2016-10-20,동대문구,769,295397,96.9,1.8,5.4,8.5,18.8,0,67.1,66,38,0.017,0.044,0.7,0.005
2016-10-21,마포구,2654,317994,95.6,2.3,5.2,7,18.4,0,62.7,26,10,0.025,0.024,0.4,0.003
2016-10-21,용산구,465,189722,95.8,2.3,5.2,7,18.4,0,62.7,20,15,0.026,0.016,0.4,0.003
2016-10-21,중구,866,103585,96.5,2.3,5.2,7,18.4,0,62.7,33,21,0.013,0.04,0.4,0.002
2016-10-21,종로구,1692,127008,96,2.3,5.2,7,18.4,0,62.7,22,10,0.019,0.026,0.3,0.002
2016-10-21,서대문구,896,259609,96.5,2.3,5.2,7,18.4,0,62.7,19,10,0.028,0.021,0.3,0.003
2016-10-21,양천구,208,409099,95.9,2.3,5.2,7,18.4,0,62.7,21,10,0.025,0.03,0.4,0.004
2016-10-21,동대문구,752,295397,96.9,2.3,5.2,7,18.4,0,62.7,23,11,0.016,0.023,0.4,0.004
2016-10-21,영등포구,2179,310685,94.6,2.3,5.2,7,18.4,0,62.7,27,14,0.028,0.017,0.5,0.002
2016-10-21,광진구,841,306117,95.3,2.3,5.2,7,18.4,0,62.7,20,7,0.026,0.021,0.4,0.003
2016-10-21,은평구,470,408143,96,2.3,5.2,7,18.4,0,62.7,26,11,0.025,0.018,0.4,0.004
2016-10-21,성동구,1041,247695,96,2.3,5.2,7,18.4,0,62.7,34,12,0.016,0.028,0.4,0.004
2016-10-22,동대문구,708,295397,96.9,1.8,3.8,4.8,18.8,0,63.1,30,15,0.015,0.026,0.5,0.004
2016-10-22,영등포구,2051,310685,94.6,1.8,3.8,4.8,18.8,0,63.1,36,18,0.023,0.021,0.5,0.002
2016-10-22,은평구,555,408143,96,1.8,3.8,4.8,18.8,0,63.1,31,15,0.025,0.02,0.4,0.004
2016-10-22,중구,570,103585,96.5,1.8,3.8,4.8,18.8,0,63.1,27,17,0.021,0.028,0.3,0.002
2016-10-22,성동구,1019,247695,96,1.8,3.8,4.8,18.8,0,63.1,31,16,0.019,0.018,0.4,0.003
2016-10-22,용산구,559,189722,95.8,1.8,3.8,4.8,18.8,0,63.1,25,18,0.019,0.024,0.4,0.003
2016-10-22,광진구,945,306117,95.3,1.8,3.8,4.8,18.8,0,63.1,27,13,0.025,0.024,0.4,0.003
2016-10-22,양천구,225,409099,95.9,1.8,3.8,4.8,18.8,0,63.1,26,12,0.024,0.032,0.4,0.004
2016-10-22,서대문구,897,259609,96.5,1.8,3.8,4.8,18.8,0,63.1,24,13,0.027,0.016,0.4,0.004
2016-10-22,종로구,1365,127008,96,1.8,3.8,4.8,18.8,0,63.1,27,15,0.022,0.022,0.3,0.002
2016-10-22,마포구,2692,317994,95.6,1.8,3.8,4.8,18.8,0,63.1,30,13,0.024,0.026,0.5,0.003
2016-10-23,서대문구,364,259609,96.5,3.2,8.3,12.1,14.5,2,68.1,8,6,0.03,0.012,0.4,0.004
2016-10-23,동대문구,303,295397,96.9,3.2,8.3,12.1,14.5,2,68.1,12,5,0.016,0.018,0.4,0.004
2016-10-23,영등포구,449,310685,94.6,3.2,8.3,12.1,14.5,2,68.1,13,6,0.03,0.011,0.4,0.002
2016-10-23,중구,180,103585,96.5,3.2,8.3,12.1,14.5,2,68.1,12,7,0.022,0.019,0.2,0.002
2016-10-23,은평구,216,408143,96,3.2,8.3,12.1,14.5,2,68.1,10,6,0.027,0.011,0.3,0.004
2016-10-23,광진구,297,306117,95.3,3.2,8.3,12.1,14.5,2,68.1,10,2,0.028,0.013,0.3,0.003
2016-10-23,성동구,359,247695,96,3.2,8.3,12.1,14.5,2,68.1,11,6,0.023,0.01,0.3,0.003
2016-10-23,종로구,527,127008,96,3.2,8.3,12.1,14.5,2,68.1,10,3,0.026,0.011,0.2,0.002
2016-10-23,양천구,57,409099,95.9,3.2,8.3,12.1,14.5,2,68.1,11,5,0.026,0.02,0.3,0.003
2016-10-23,마포구,806,317994,95.6,3.2,8.3,12.1,14.5,2,68.1,15,4,0.027,0.014,0.4,0.003
2016-10-23,용산구,174,189722,95.8,3.2,8.3,12.1,14.5,2,68.1,10,8,0.026,0.01,0.3,0.002
2016-10-24,마포구,2449,317994,95.6,2,4.3,6.3,15,0,59.9,19,5,0.02,0.026,0.4,0.003
2016-10-24,성동구,925,247695,96,2,4.3,6.3,15,0,59.9,16,8,0.014,0.023,0.4,0.003
2016-10-24,은평구,423,408143,96,2,4.3,6.3,15,0,59.9,17,7,0.016,0.025,0.3,0.004
2016-10-24,종로구,1614,127008,96,2,4.3,6.3,15,0,59.9,17,5,0.016,0.023,0.3,0.002
2016-10-24,영등포구,1991,310685,94.6,2,4.3,6.3,15,0,59.9,20,9,0.02,0.019,0.5,0.002
2016-10-24,동대문구,642,295397,96.9,2,4.3,6.3,15,0,59.9,19,8,0.013,0.027,0.4,0.004
2016-10-24,서대문구,877,259609,96.5,2,4.3,6.3,15,0,59.9,14,7,0.022,0.017,0.4,0.004
2016-10-24,중구,780,103585,96.5,2,4.3,6.3,15,0,59.9,18,11,0.014,0.03,0.3,0.002
2016-10-24,양천구,204,409099,95.9,2,4.3,6.3,15,0,59.9,14,6,0.017,0.031,0.4,0.003
2016-10-24,용산구,386,189722,95.8,2,4.3,6.3,15,0,59.9,15,10,0.02,0.02,0.3,0.003
2016-10-24,광진구,735,306117,95.3,2,4.3,6.3,15,0,59.9,16,3,0.023,0.021,0.4,0.004
2016-10-25,동대문구,425,295397,96.9,1.7,4.7,6.3,14.7,39,85.2,17,9,0.008,0.034,0.6,0.004
2016-10-25,양천구,111,409099,95.9,1.7,4.7,6.3,14.7,39,85.2,16,8,0.014,0.033,0.5,0.003
2016-10-25,영등포구,996,310685,94.6,1.7,4.7,6.3,14.7,39,85.2,22,12,0.015,0.022,0.7,0.002
2016-10-25,용산구,248,189722,95.8,1.7,4.7,6.3,14.7,39,85.2,14,11,0.012,0.024,0.4,0.003
2016-10-25,서대문구,508,259609,96.5,1.7,4.7,6.3,14.7,39,85.2,15,7,0.017,0.019,0.4,0.004
2016-10-25,은평구,247,408143,96,1.7,4.7,6.3,14.7,39,85.2,16,10,0.013,0.022,0.4,0.004
2016-10-25,마포구,1537,317994,95.6,1.7,4.7,6.3,14.7,39,85.2,19,7,0.014,0.03,0.5,0.003
2016-10-25,광진구,420,306117,95.3,1.7,4.7,6.3,14.7,39,85.2,16,5,0.013,0.029,0.5,0.004
2016-10-25,중구,477,103585,96.5,1.7,4.7,6.3,14.7,39,85.2,14,9,0.013,0.031,0.4,0.002
2016-10-25,종로구,904,127008,96,1.7,4.7,6.3,14.7,39,85.2,16,8,0.014,0.025,0.4,0.002
2016-10-25,성동구,530,247695,96,1.7,4.7,6.3,14.7,39,85.2,15,9,0.009,0.026,0.8,0.003
2016-10-26,서대문구,745,259609,96.5,1.2,3,3.7,13.9,0,86,45,18,0.012,0.022,0.6,0.005
2016-10-26,양천구,168,409099,95.9,1.2,3,3.7,13.9,0,86,41,21,0.009,0.042,0.8,0.004
2016-10-26,영등포구,1722,310685,94.6,1.2,3,3.7,13.9,0,86,53,26,0.01,0.027,0.9,0.002
2016-10-26,광진구,602,306117,95.3,1.2,3,3.7,13.9,0,86,38,19,0.006,0.037,0.7,0.004
2016-10-26,성동구,881,247695,96,1.2,3,3.7,13.9,0,86,41,22,0.004,0.029,1.2,0.004
2016-10-26,중구,690,103585,96.5,1.2,3,3.7,13.9,0,86,37,23,0.006,0.038,0.7,0.003
2016-10-26,은평구,375,408143,96,1.2,3,3.7,13.9,0,86,43,23,0.008,0.026,0.7,0.004
2016-10-26,동대문구,607,295397,96.9,1.2,3,3.7,13.9,0,86,42,21,0.005,0.039,0.9,0.005
2016-10-26,종로구,1531,127008,96,1.2,3,3.7,13.9,0,86,40,24,0.006,0.032,0.8,0.003
2016-10-26,용산구,358,189722,95.8,1.2,3,3.7,13.9,0,86,34,24,0.004,0.031,0.8,0.003
2016-10-26,마포구,2233,317994,95.6,1.2,3,3.7,13.9,0,86,43,21,0.007,0.039,0.8,0.003
2016-10-27,동대문구,737,295397,96.9,1.6,4.3,5.2,15.1,0,72,46,22,0.007,0.035,0.7,0.005
2016-10-27,마포구,2412,317994,95.6,1.6,4.3,5.2,15.1,0,72,45,21,0.008,0.036,0.7,0.003
2016-10-27,은평구,426,408143,96,1.6,4.3,5.2,15.1,0,72,41,23,0.01,0.026,0.6,0.004
2016-10-27,성동구,984,247695,96,1.6,4.3,5.2,15.1,0,72,47,24,0.006,0.019,0.9,0.004
2016-10-27,양천구,194,409099,95.9,1.6,4.3,5.2,15.1,0,72,39,20,0.008,0.039,0.7,0.003
2016-10-27,용산구,404,189722,95.8,1.6,4.3,5.2,15.1,0,72,37,25,0.009,0.027,0.6,0.003
2016-10-27,종로구,1543,127008,96,1.6,4.3,5.2,15.1,0,72,44,24,0.009,0.032,0.6,0.003
2016-10-27,영등포구,1755,310685,94.6,1.6,4.3,5.2,15.1,0,72,52,25,0.013,0.024,0.7,0.002
2016-10-27,중구,744,103585,96.5,1.6,4.3,5.2,15.1,0,72,44,28,0.006,0.04,0.6,0.003
2016-10-27,서대문구,824,259609,96.5,1.6,4.3,5.2,15.1,0,72,46,16,0.011,0.022,0.5,0.005
2016-10-27,광진구,782,306117,95.3,1.6,4.3,5.2,15.1,0,72,42,21,0.01,0.032,0.6,0.004
2016-10-28,광진구,668,306117,95.3,1.7,4.4,6.7,16,0,65.8,33,13,0.019,0.026,0.4,0.004
2016-10-28,동대문구,620,295397,96.9,1.7,4.4,6.7,16,0,65.8,39,17,0.014,0.029,0.6,0.004
2016-10-28,서대문구,723,259609,96.5,1.7,4.4,6.7,16,0,65.8,40,13,0.024,0.018,0.4,0.005
2016-10-28,은평구,375,408143,96,1.7,4.4,6.7,16,0,65.8,39,19,0.015,0.025,0.4,0.004
2016-10-28,성동구,876,247695,96,1.7,4.4,6.7,16,0,65.8,39,17,0.015,0.014,0.5,0.004
2016-10-28,종로구,1399,127008,96,1.7,4.4,6.7,16,0,65.8,35,17,0.017,0.025,0.4,0.002
2016-10-28,영등포구,1601,310685,94.6,1.7,4.4,6.7,16,0,65.8,46,19,0.019,0.022,0.5,0.002
2016-10-28,중구,689,103585,96.5,1.7,4.4,6.7,16,0,65.8,36,20,0.017,0.03,0.4,0.002
2016-10-28,마포구,2071,317994,95.6,1.7,4.4,6.7,16,0,65.8,38,15,0.016,0.032,0.5,0.003
2016-10-28,용산구,346,189722,95.8,1.7,4.4,6.7,16,0,65.8,33,21,0.013,0.028,0.4,0.003
2016-10-28,양천구,155,409099,95.9,1.7,4.4,6.7,16,0,65.8,32,14,0.017,0.033,0.5,0.003
2016-10-29,광진구,412,306117,95.3,1.9,5.9,7.8,10,0,44.2,34,13,0.025,0.02,0.4,0.004
2016-10-29,서대문구,521,259609,96.5,1.9,5.9,7.8,10,0,44.2,40,13,0.025,0.015,0.4,0.005
2016-10-29,양천구,129,409099,95.9,1.9,5.9,7.8,10,0,44.2,31,14,0.025,0.02,0.4,0.003
2016-10-29,중구,367,103585,96.5,1.9,5.9,7.8,10,0,44.2,36,21,0.022,0.02,0.3,0.003
2016-10-29,동대문구,456,295397,96.9,1.9,5.9,7.8,10,0,44.2,33,14,0.018,0.022,0.4,0.004
2016-10-29,용산구,297,189722,95.8,1.9,5.9,7.8,10,0,44.2,31,19,0.016,0.025,0.3,0.003
2016-10-29,성동구,619,247695,96,1.9,5.9,7.8,10,0,44.2,40,17,0.02,0.012,0.4,0.003
2016-10-29,영등포구,878,310685,94.6,1.9,5.9,7.8,10,0,44.2,42,17,0.022,0.017,0.4,0.002
2016-10-29,마포구,1337,317994,95.6,1.9,5.9,7.8,10,0,44.2,35,13,0.022,0.023,0.4,0.003
2016-10-29,종로구,889,127008,96,1.9,5.9,7.8,10,0,44.2,32,15,0.023,0.016,0.3,0.003
2016-10-29,은평구,282,408143,96,1.9,5.9,7.8,10,0,44.2,38,18,0.019,0.019,0.3,0.005
2016-10-30,서대문구,572,259609,96.5,1.3,3.4,4.4,8.6,0,34.4,29,10,0.019,0.019,0.5,0.005
2016-10-30,중구,362,103585,96.5,1.3,3.4,4.4,8.6,0,34.4,25,16,0.013,0.032,0.3,0.003
2016-10-30,마포구,1448,317994,95.6,1.3,3.4,4.4,8.6,0,34.4,25,8,0.016,0.031,0.4,0.003
2016-10-30,성동구,637,247695,96,1.3,3.4,4.4,8.6,0,34.4,28,11,0.011,0.017,0.5,0.004
2016-10-30,영등포구,995,310685,94.6,1.3,3.4,4.4,8.6,0,34.4,30,13,0.017,0.021,0.5,0.002
2016-10-30,양천구,110,409099,95.9,1.3,3.4,4.4,8.6,0,34.4,23,11,0.016,0.032,0.4,0.003
2016-10-30,종로구,836,127008,96,1.3,3.4,4.4,8.6,0,34.4,23,10,0.014,0.026,0.3,0.003
2016-10-30,용산구,299,189722,95.8,1.3,3.4,4.4,8.6,0,34.4,21,14,0.013,0.027,0.2,0.003
2016-10-30,광진구,493,306117,95.3,1.3,3.4,4.4,8.6,0,34.4,25,8,0.015,0.03,0.4,0.004
2016-10-30,은평구,307,408143,96,1.3,3.4,4.4,8.6,0,34.4,26,13,0.013,0.024,0.4,0.005
2016-10-30,동대문구,462,295397,96.9,1.3,3.4,4.4,8.6,0,34.4,26,11,0.013,0.032,0.5,0.004
2016-10-31,성동구,476,247695,96,1.8,5.6,7.5,7.3,0,59.1,32,15,0.008,0.02,0.6,0.004
2016-10-31,양천구,95,409099,95.9,1.8,5.6,7.5,7.3,0,59.1,30,15,0.008,0.039,0.5,0.004
2016-10-31,서대문구,415,259609,96.5,1.8,5.6,7.5,7.3,0,59.1,31,12,0.011,0.024,0.6,0.005
2016-10-31,광진구,306,306117,95.3,1.8,5.6,7.5,7.3,0,59.1,30,14,0.011,0.035,0.5,0.005
2016-10-31,용산구,144,189722,95.8,1.8,5.6,7.5,7.3,0,59.1,27,20,0.006,0.034,0.5,0.004
2016-10-31,마포구,1171,317994,95.6,1.8,5.6,7.5,7.3,0,59.1,29,12,0.009,0.038,0.6,0.004
2016-10-31,은평구,187,408143,96,1.8,5.6,7.5,7.3,0,59.1,32,13,0.007,0.029,0.5,0.005
2016-10-31,종로구,844,127008,96,1.8,5.6,7.5,7.3,0,59.1,29,17,0.004,0.04,0.5,0.003
2016-10-31,영등포구,861,310685,94.6,1.8,5.6,7.5,7.3,0,59.1,33,15,0.012,0.024,0.7,0.002
2016-10-31,중구,386,103585,96.5,1.8,5.6,7.5,7.3,0,59.1,29,19,0.008,0.036,0.4,0.003
2016-10-31,동대문구,365,295397,96.9,1.8,5.6,7.5,7.3,0,59.1,29,13,0.008,0.037,0.6,0.004
2016-11-01,마포구,1349,317210,96,1.9,5,7.5,3.3,0,43,23,7,0.021,0.021,0.4,0.003
2016-11-01,종로구,932,126650,96.4,1.9,5,7.5,3.3,0,43,26,12,0.021,0.022,0.3,0.002
2016-11-01,영등포구,917,309794,95.2,1.9,5,7.5,3.3,0,43,28,12,0.02,0.017,0.4,0.002
2016-11-01,동대문구,426,294929,97.3,1.9,5,7.5,3.3,0,43,23,9,0.017,0.02,0.4,0.004
2016-11-01,용산구,168,189383,96.2,1.9,5,7.5,3.3,0,43,22,15,0.016,0.025,0.2,0.003
2016-11-01,성동구,517,247836,96.4,1.9,5,7.5,3.3,0,43,25,10,0.018,0.013,0.4,0.003
2016-11-01,양천구,95,407823,96.6,1.9,5,7.5,3.3,0,43,23,11,0.02,0.024,0.4,0.003
2016-11-01,은평구,212,407449,96.5,1.9,5,7.5,3.3,0,43,25,12,0.017,0.019,0.4,0.005
2016-11-01,서대문구,468,259213,97,1.9,5,7.5,3.3,0,43,27,9,0.024,0.016,0.5,0.005
2016-11-01,중구,427,103423,96.7,1.9,5,7.5,3.3,0,43,25,16,0.023,0.019,0.2,0.002
2016-11-01,광진구,370,305632,95.8,1.9,5,7.5,3.3,0,43,23,9,0.023,0.022,0.3,0.003
2016-11-02,영등포구,971,309794,95.2,1.5,5.7,6.9,4.9,0,52.9,40,17,0.013,0.026,0.6,0.002
2016-11-02,종로구,915,126650,96.4,1.5,5.7,6.9,4.9,0,52.9,34,17,0.009,0.041,0.5,0.003
2016-11-02,중구,445,103423,96.7,1.5,5.7,6.9,4.9,0,52.9,35,22,0.008,0.043,0.5,0.004
2016-11-02,동대문구,369,294929,97.3,1.5,5.7,6.9,4.9,0,52.9,37,15,0.008,0.041,0.6,0.004
2016-11-02,용산구,203,189383,96.2,1.5,5.7,6.9,4.9,0,52.9,29,20,0.008,0.036,0.4,0.004
2016-11-02,성동구,523,247836,96.4,1.5,5.7,6.9,4.9,0,52.9,38,14,0.008,0.025,0.5,0.004
2016-11-02,은평구,209,407449,96.5,1.5,5.7,6.9,4.9,0,52.9,33,15,0.008,0.031,0.5,0.005
2016-11-02,양천구,82,407823,96.6,1.5,5.7,6.9,4.9,0,52.9,32,16,0.009,0.045,0.6,0.004
2016-11-02,마포구,1240,317210,96,1.5,5.7,6.9,4.9,0,52.9,33,13,0.01,0.041,0.6,0.004
2016-11-02,서대문구,429,259213,97,1.5,5.7,6.9,4.9,0,52.9,35,11,0.012,0.025,0.6,0.005
2016-11-02,광진구,341,305632,95.8,1.5,5.7,6.9,4.9,0,52.9,38,18,0.011,0.04,0.5,0.005
2016-11-03,종로구,1214,126650,96.4,1.5,5.9,7.6,9.5,0.5,68.2,43,27,0.009,0.051,0.7,0.004
2016-11-03,영등포구,1335,309794,95.2,1.5,5.9,7.6,9.5,0.5,68.2,50,26,0.018,0.028,0.8,0.003
2016-11-03,중구,575,103423,96.7,1.5,5.9,7.6,9.5,0.5,68.2,44,28,0.015,0.047,0.5,0.004
2016-11-03,은평구,285,407449,96.5,1.5,5.9,7.6,9.5,0.5,68.2,42,23,0.01,0.034,0.7,0.006
2016-11-03,용산구,255,189383,96.2,1.5,5.9,7.6,9.5,0.5,68.2,36,27,0.008,0.041,0.6,0.004
2016-11-03,광진구,468,305632,95.8,1.5,5.9,7.6,9.5,0.5,68.2,43,26,0.012,0.047,0.6,0.005
2016-11-03,서대문구,584,259213,97,1.5,5.9,7.6,9.5,0.5,68.2,43,18,0.017,0.028,0.7,0.006
2016-11-03,성동구,630,247836,96.4,1.5,5.9,7.6,9.5,0.5,68.2,42,22,0.009,0.039,0.5,0.005
2016-11-03,마포구,1758,317210,96,1.5,5.9,7.6,9.5,0.5,68.2,42,23,0.013,0.045,0.7,0.005
2016-11-03,동대문구,482,294929,97.3,1.5,5.9,7.6,9.5,0.5,68.2,42,21,0.007,0.049,0.7,0.005
2016-11-03,양천구,118,407823,96.6,1.5,5.9,7.6,9.5,0.5,68.2,40,22,0.015,0.047,0.6,0.005
2016-11-04,용산구,252,189383,96.2,1.3,5,7,13.1,0,68.1,51,38,0.02,0.038,0.5,0.005
2016-11-04,영등포구,1460,309794,95.2,1.3,5,7,13.1,0,68.1,73,38,0.032,0.024,0.8,0.002
2016-11-04,동대문구,526,294929,97.3,1.3,5,7,13.1,0,68.1,61,31,0.013,0.045,0.7,0.006
2016-11-04,중구,640,103423,96.7,1.3,5,7,13.1,0,68.1,59,38,0.017,0.05,0.6,0.005
2016-11-04,광진구,504,305632,95.8,1.3,5,7,13.1,0,68.1,59,36,0.026,0.043,0.6,0.005
2016-11-04,종로구,1313,126650,96.4,1.3,5,7,13.1,0,68.1,59,37,0.022,0.044,0.6,0.005
2016-11-04,마포구,1787,317210,96,1.3,5,7,13.1,0,68.1,58,33,0.028,0.037,0.7,0.005
2016-11-04,양천구,136,407823,96.6,1.3,5,7,13.1,0,68.1,54,30,0.028,0.04,0.6,0.006
2016-11-04,서대문구,639,259213,97,1.3,5,7,13.1,0,68.1,65,26,0.032,0.025,0.6,0.006
2016-11-04,은평구,313,407449,96.5,1.3,5,7,13.1,0,68.1,64,18,0.021,0.034,0.6,0.006
2016-11-04,성동구,728,247836,96.4,1.3,5,7,13.1,0,68.1,62,32,0.018,0.033,0.5,0.005
2016-11-05,용산구,349,189383,96.2,1.1,6,7.9,15.8,0,77.8,64,46,0.034,0.032,0.5,0.005
2016-11-05,중구,520,103423,96.7,1.1,6,7.9,15.8,0,77.8,72,45,0.033,0.039,0.6,0.005
2016-11-05,광진구,548,305632,95.8,1.1,6,7.9,15.8,0,77.8,77,49,0.033,0.044,0.7,0.004
2016-11-05,성동구,703,247836,96.4,1.1,6,7.9,15.8,0,77.8,80,43,0.026,0.031333333,0.5,0.005
2016-11-05,영등포구,1206,309794,95.2,1.1,6,7.9,15.8,0,77.8,88,49,0.042,0.022,0.8,0.002
2016-11-05,서대문구,724,259213,97,1.1,6,7.9,15.8,0,77.8,79,35,0.043,0.022,0.6,0.006
2016-11-05,동대문구,544,294929,97.3,1.1,6,7.9,15.8,0,77.8,76,38,0.026,0.031,0.7,0.005
2016-11-05,양천구,143,407823,96.6,1.1,6,7.9,15.8,0,77.8,71,38,0.041,0.034,0.7,0.005
2016-11-05,종로구,1216,126650,96.4,1.1,6,7.9,15.8,0,77.8,75,45,0.034,0.038,0.6,0.004
2016-11-05,마포구,1790,317210,96,1.1,6,7.9,15.8,0,77.8,69,40,0.04,0.03,0.7,0.005
2016-11-05,은평구,322,407449,96.5,1.1,6,7.9,15.8,0,77.8,81,62,0.03,0.03,0.7,0.005
2016-11-06,동대문구,465,294929,97.3,3,6.4,8.2,14.7,0,63.7,29,16,0.015,0.026,0.6,0.005
2016-11-06,용산구,343,189383,96.2,3,6.4,8.2,14.7,0,63.7,31,24,0.021,0.02,0.4,0.003
2016-11-06,종로구,901,126650,96.4,3,6.4,8.2,14.7,0,63.7,31,19,0.021,0.025,0.4,0.002
2016-11-06,서대문구,581,259213,97,3,6.4,8.2,14.7,0,63.7,33,14,0.027,0.018,0.5,0.004
2016-11-06,은평구,413,407449,96.5,3,6.4,8.2,14.7,0,63.7,30,18,0.023,0.015,0.4,0.004
2016-11-06,중구,362,103423,96.7,3,6.4,8.2,14.7,0,63.7,33,22,0.016,0.032,0.4,0.002
2016-11-06,광진구,605,305632,95.8,3,6.4,8.2,14.7,0,63.7,32,19,0.024,0.025,0.4,0.003
2016-11-06,마포구,1724,317210,96,3,6.4,8.2,14.7,0,63.7,34,17,0.025,0.023,0.5,0.003
2016-11-06,성동구,763,247836,96.4,3,6.4,8.2,14.7,0,63.7,33,18,0.021,0.024333333,0.3,0.004
2016-11-06,영등포구,1274,309794,95.2,3,6.4,8.2,14.7,0,63.7,40,22,0.026,0.017,0.5,0.002
2016-11-06,양천구,160,407823,96.6,3,6.4,8.2,14.7,0,63.7,37,21,0.021,0.029,0.5,0.003
2016-11-07,용산구,149,189383,96.2,2.1,5.5,7.4,14,4.5,70.2,31,26,0.016,0.027,0.4,0.003
2016-11-07,서대문구,375,259213,97,2.1,5.5,7.4,14,4.5,70.2,37,19,0.02,0.022,0.5,0.005
2016-11-07,동대문구,358,294929,97.3,2.1,5.5,7.4,14,4.5,70.2,21,13,0.012,0.03,0.5,0.005
2016-11-07,은평구,204,407449,96.5,2.1,5.5,7.4,14,4.5,70.2,37,26,0.016,0.024,0.5,0.005
2016-11-07,양천구,73,407823,96.6,2.1,5.5,7.4,14,4.5,70.2,34,21,0.018,0.031,0.5,0.003
2016-11-07,중구,371,103423,96.7,2.1,5.5,7.4,14,4.5,70.2,32,24,0.014,0.033,0.4,0.003
2016-11-07,성동구,477,247836,96.4,2.1,5.5,7.4,14,4.5,70.2,38,24,0.015,0.026,0.4,0.004
2016-11-07,광진구,321,305632,95.8,2.1,5.5,7.4,14,4.5,70.2,33,22,0.02,0.029,0.5,0.003
2016-11-07,종로구,823,126650,96.4,2.1,5.5,7.4,14,4.5,70.2,32,22,0.016,0.031,0.4,0.003
2016-11-07,영등포구,931,309794,95.2,2.1,5.5,7.4,14,4.5,70.2,43,27,0.023,0.02,0.5,0.002
2016-11-07,마포구,1138,317210,96,2.1,5.5,7.4,14,4.5,70.2,36,20,0.018,0.03,0.5,0.004
2016-11-08,용산구,148,189383,96.2,2.3,5.3,7.1,6.2,0,61.4,57,49,0.019,0.022,0.5,0.003
2016-11-08,중구,437,103423,96.7,2.3,5.3,7.1,6.2,0,61.4,63,53,0.026,0.018,0.4,0.003
