날짜,area,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2016-08-24,서대문구,627.0,260152.0,95.7,1.7,4.4,5.6,29.9,0.0,62.8,36.0,17.0,0.03,0.022,0.4,0.003
2016-08-24,중구,490.0,103583.0,96.1,1.7,4.4,5.6,29.9,0.0,62.8,40.0,23.0,0.027000000000000003,0.024,0.5,0.005
2016-08-24,마포구,1840.0,319728.0,95.0,1.7,4.4,5.6,29.9,0.0,62.8,35.0,24.0,0.028,0.032,0.4,0.004
2016-08-24,동대문구,437.0,296128.0,96.1,1.7,4.4,5.6,29.9,0.0,62.8,33.0,22.0,0.023,0.031,0.5,0.005
2016-08-24,성동구,611.0,248667.0,95.2,1.7,4.4,5.6,29.9,0.0,62.8,35.0,22.0,0.018000000000000002,0.035,0.3,0.006999999999999999
2016-08-24,영등포구,1372.0,312874.0,93.8,1.7,4.4,5.6,29.9,0.0,62.8,41.0,24.0,0.033,0.026,0.6,0.003
2016-08-24,용산구,275.0,190485.0,95.0,1.7,4.4,5.6,29.9,0.0,62.8,32.0,22.0,0.027999999999999997,0.03,0.4,0.005
2016-08-24,광진구,460.0,306904.0,94.6,1.7,4.4,5.6,29.9,0.0,62.8,46.0,24.0,0.03,0.036000000000000004,0.7,0.004
2016-08-24,종로구,1244.0,127377.0,95.5,1.7,4.4,5.6,29.9,0.0,62.8,31.0,21.0,0.025,0.027000000000000003,0.3,0.005
2016-08-24,양천구,131.0,410486.0,94.4,1.7,4.4,5.6,29.9,0.0,62.8,31.0,18.0,0.033,0.027999999999999997,0.4,0.005
2016-08-25,동대문구,322.0,296128.0,96.1,1.9,5.9,8.1,28.0,5.0,71.7,25.0,15.0,0.021,0.027000000000000003,0.4,0.005
2016-08-25,중구,403.0,103583.0,96.1,1.9,5.9,8.1,28.0,5.0,71.7,33.0,19.0,0.023,0.023,0.5,0.004
2016-08-25,광진구,303.0,306904.0,94.6,1.9,5.9,8.1,28.0,5.0,71.7,36.0,20.0,0.022,0.03,0.6,0.004
2016-08-25,용산구,152.0,190485.0,95.0,1.9,5.9,8.1,28.0,5.0,71.7,30.0,20.0,0.023,0.027000000000000003,0.4,0.004
2016-08-25,성동구,416.0,248667.0,95.2,1.9,5.9,8.1,28.0,5.0,71.7,31.0,19.0,0.015,0.032,0.3,0.006999999999999999
2016-08-25,종로구,933.0,127377.0,95.5,1.9,5.9,8.1,28.0,5.0,71.7,26.0,17.0,0.021,0.026,0.3,0.004
2016-08-25,양천구,91.0,410486.0,94.4,1.9,5.9,8.1,28.0,5.0,71.7,24.0,13.0,0.031,0.024,0.4,0.004
2016-08-25,서대문구,379.0,260152.0,95.7,1.9,5.9,8.1,28.0,5.0,71.7,29.0,14.0,0.024,0.02,0.4,0.003
2016-08-25,마포구,1316.0,319728.0,95.0,1.9,5.9,8.1,28.0,5.0,71.7,28.0,20.0,0.025,0.029,0.3,0.003
2016-08-25,영등포구,1066.0,312874.0,93.8,1.9,5.9,8.1,28.0,5.0,71.7,33.0,17.0,0.03,0.024,0.5,0.002
2016-08-26,중구,639.0,103583.0,96.1,3.3,9.2,12.8,23.5,20.5,63.2,18.0,8.0,0.024,0.02,0.4,0.004
2016-08-26,광진구,696.0,306904.0,94.6,3.3,9.2,12.8,23.5,20.5,63.2,12.0,4.0,0.027000000000000003,0.015,0.5,0.003
2016-08-26,서대문구,645.0,260152.0,95.7,3.3,9.2,12.8,23.5,20.5,63.2,14.0,6.0,0.036000000000000004,0.012,0.3,0.002
2016-08-26,마포구,2074.0,319728.0,95.0,3.3,9.2,12.8,23.5,20.5,63.2,18.0,11.0,0.033,0.016,0.2,0.002
2016-08-26,용산구,405.0,190485.0,95.0,3.3,9.2,12.8,23.5,20.5,63.2,13.0,8.0,0.033,0.01,0.2,0.004
2016-08-26,동대문구,466.0,296128.0,96.1,3.3,9.2,12.8,23.5,20.5,63.2,14.0,7.0,0.023,0.019,0.4,0.004
2016-08-26,성동구,810.0,248667.0,95.2,3.3,9.2,12.8,23.5,20.5,63.2,14.0,6.0,0.023,0.015,0.2,0.006
2016-08-26,양천구,156.0,410486.0,94.4,3.3,9.2,12.8,23.5,20.5,63.2,14.0,5.0,0.033,0.017,0.3,0.003
2016-08-26,종로구,1397.0,127377.0,95.5,3.3,9.2,12.8,23.5,20.5,63.2,11.0,5.0,0.027000000000000003,0.013,0.2,0.003
2016-08-26,영등포구,1954.0,312874.0,93.8,3.3,9.2,12.8,23.5,20.5,63.2,16.0,7.0,0.038,0.013,0.3,0.003
2016-08-27,중구,532.0,103583.0,96.1,2.8,6.7,9.6,23.5,0.0,48.3,15.0,6.0,0.023,0.018000000000000002,0.3,0.004
2016-08-27,영등포구,2275.0,312874.0,93.8,2.8,6.7,9.6,23.5,0.0,48.3,15.0,5.0,0.037000000000000005,0.014,0.3,0.003
2016-08-27,성동구,981.0,248667.0,95.2,2.8,6.7,9.6,23.5,0.0,48.3,13.0,5.0,0.026,0.014,0.1,0.006999999999999999
2016-08-27,양천구,187.0,410486.0,94.4,2.8,6.7,9.6,23.5,0.0,48.3,11.0,3.0,0.032,0.017,0.3,0.003
2016-08-27,광진구,961.0,306904.0,94.6,2.8,6.7,9.6,23.5,0.0,48.3,12.0,2.0,0.028,0.013,0.4,0.004
2016-08-27,마포구,2422.0,319728.0,95.0,2.8,6.7,9.6,23.5,0.0,48.3,17.0,9.0,0.03,0.021,0.2,0.002
2016-08-27,용산구,512.0,190485.0,95.0,2.8,6.7,9.6,23.5,0.0,48.3,13.0,7.0,0.034,0.01,0.2,0.004
2016-08-27,동대문구,615.0,296128.0,96.1,2.8,6.7,9.6,23.5,0.0,48.3,14.0,5.0,0.023,0.019,0.4,0.004
2016-08-27,서대문구,715.0,260152.0,95.7,2.8,6.7,9.6,23.5,0.0,48.3,12.0,5.0,0.034,0.014,0.3,0.003
2016-08-27,종로구,1221.0,127377.0,95.5,2.8,6.7,9.6,23.5,0.0,48.3,10.0,2.0,0.027000000000000003,0.013,0.2,0.003
2016-08-28,중구,314.0,103583.0,96.1,2.9,7.3,9.5,21.2,4.5,68.1,12.0,5.0,0.021,0.011,0.3,0.004
2016-08-28,영등포구,1855.0,312874.0,93.8,2.9,7.3,9.5,21.2,4.5,68.1,12.0,5.0,0.032,0.011,0.4,0.002
2016-08-28,동대문구,403.0,296128.0,96.1,2.9,7.3,9.5,21.2,4.5,68.1,11.0,4.0,0.016,0.015,0.4,0.004
2016-08-28,광진구,541.0,306904.0,94.6,2.9,7.3,9.5,21.2,4.5,68.1,8.0,2.0,0.023,0.009000000000000001,0.5,0.005
2016-08-28,마포구,2202.0,319728.0,95.0,2.9,7.3,9.5,21.2,4.5,68.1,12.0,8.0,0.028,0.009000000000000001,0.2,0.002
2016-08-28,종로구,746.0,127377.0,95.5,2.9,7.3,9.5,21.2,4.5,68.1,10.0,2.0,0.02,0.01,0.2,0.003
2016-08-28,양천구,191.0,410486.0,94.4,2.9,7.3,9.5,21.2,4.5,68.1,9.0,3.0,0.027999999999999997,0.011000000000000001,0.3,0.003
2016-08-28,성동구,603.0,248667.0,95.2,2.9,7.3,9.5,21.2,4.5,68.1,11.0,4.0,0.018000000000000002,0.011,0.1,0.006
2016-08-28,용산구,351.0,190485.0,95.0,2.9,7.3,9.5,21.2,4.5,68.1,12.0,7.0,0.025,0.008,0.2,0.004
2016-08-28,서대문구,643.0,260152.0,95.7,2.9,7.3,9.5,21.2,4.5,68.1,9.0,4.0,0.029,0.012,0.3,0.002
2016-08-29,성동구,937.0,248667.0,95.2,2.6,7.0,8.7,22.4,0.0,59.1,16.0,6.0,0.014,0.019,0.4,0.006999999999999999
2016-08-29,서대문구,787.0,260152.0,95.7,2.6,7.0,8.7,22.4,0.0,59.1,15.0,6.0,0.024,0.015,0.4,0.003
2016-08-29,동대문구,586.0,296128.0,96.1,2.6,7.0,8.7,22.4,0.0,59.1,17.0,7.0,0.013999999999999999,0.022000000000000002,0.4,0.004
2016-08-29,광진구,955.0,306904.0,94.6,2.6,7.0,8.7,22.4,0.0,59.1,15.0,4.0,0.019,0.02,0.5,0.004
2016-08-29,중구,694.0,103583.0,96.1,2.6,7.0,8.7,22.4,0.0,59.1,17.0,8.0,0.019,0.016,0.3,0.004
2016-08-29,양천구,184.0,410486.0,94.4,2.6,7.0,8.7,22.4,0.0,59.1,13.0,5.0,0.024,0.017,0.3,0.003
2016-08-29,마포구,2406.0,319728.0,95.0,2.6,7.0,8.7,22.4,0.0,59.1,18.0,10.0,0.021,0.019,0.3,0.002
2016-08-29,용산구,468.0,190485.0,95.0,2.6,7.0,8.7,22.4,0.0,59.1,15.0,8.0,0.018000000000000002,0.013999999999999999,0.2,0.004
2016-08-29,종로구,1438.0,127377.0,95.5,2.6,7.0,8.7,22.4,0.0,59.1,13.0,4.0,0.018000000000000002,0.015,0.2,0.003
2016-08-29,영등포구,2216.0,312874.0,93.8,2.6,7.0,8.7,22.4,0.0,59.1,21.0,8.0,0.026,0.018000000000000002,0.4,0.003
2016-08-30,광진구,685.0,306904.0,94.6,2.2,5.8,8.2,21.5,0.0,65.6,24.0,6.0,0.019,0.019,0.5,0.005
2016-08-30,서대문구,716.0,260152.0,95.7,2.2,5.8,8.2,21.5,0.0,65.6,30.0,7.0,0.025,0.015,0.4,0.003
2016-08-30,용산구,306.0,190485.0,95.0,2.2,5.8,8.2,21.5,0.0,65.6,24.0,10.0,0.02,0.017,0.3,0.004
2016-08-30,성동구,806.0,248667.0,95.2,2.2,5.8,8.2,21.5,0.0,65.6,31.0,9.0,0.014,0.022,0.6,0.008
2016-08-30,양천구,168.0,410486.0,94.4,2.2,5.8,8.2,21.5,0.0,65.6,22.0,7.0,0.026000000000000002,0.015,0.3,0.003
2016-08-30,중구,620.0,103583.0,96.1,2.2,5.8,8.2,21.5,0.0,65.6,34.0,10.0,0.022,0.012,0.3,0.004
2016-08-30,동대문구,543.0,296128.0,96.1,2.2,5.8,8.2,21.5,0.0,65.6,27.0,9.0,0.017,0.016,0.4,0.004
2016-08-30,종로구,1371.0,127377.0,95.5,2.2,5.8,8.2,21.5,0.0,65.6,23.0,7.0,0.019,0.014,0.2,0.003
2016-08-30,마포구,2155.0,319728.0,95.0,2.2,5.8,8.2,21.5,0.0,65.6,28.0,13.0,0.021,0.019,0.4,0.003
2016-08-30,영등포구,1852.0,312874.0,93.8,2.2,5.8,8.2,21.5,0.0,65.6,36.0,11.0,0.026,0.017,0.5,0.003
2016-08-31,영등포구,498.0,312874.0,93.8,3.5,8.9,11.9,18.6,16.5,86.1,22.0,8.0,0.025,0.015,0.4,0.002
2016-08-31,용산구,109.0,190485.0,95.0,3.5,8.9,11.9,18.6,16.5,86.1,20.0,10.0,0.017,0.016,0.2,0.004
2016-08-31,광진구,184.0,306904.0,94.6,3.5,8.9,11.9,18.6,16.5,86.1,18.0,5.0,0.016,0.023,0.6,0.005
2016-08-31,성동구,263.0,248667.0,95.2,3.5,8.9,11.9,18.6,16.5,86.1,17.0,7.0,0.011,0.021,0.4,0.006999999999999999
2016-08-31,동대문구,163.0,296128.0,96.1,3.5,8.9,11.9,18.6,16.5,86.1,18.0,6.0,0.012,0.021,0.4,0.004
2016-08-31,중구,243.0,103583.0,96.1,3.5,8.9,11.9,18.6,16.5,86.1,20.0,8.0,0.015,0.017,0.4,0.005
2016-08-31,종로구,418.0,127377.0,95.5,3.5,8.9,11.9,18.6,16.5,86.1,18.0,6.0,0.013,0.019,0.3,0.003
2016-08-31,서대문구,255.0,260152.0,95.7,3.5,8.9,11.9,18.6,16.5,86.1,19.0,5.0,0.019,0.017,0.4,0.003
2016-08-31,마포구,700.0,319728.0,95.0,3.5,8.9,11.9,18.6,16.5,86.1,21.0,11.0,0.019,0.019,0.4,0.004
2016-08-31,양천구,52.0,410486.0,94.4,3.5,8.9,11.9,18.6,16.5,86.1,17.0,6.0,0.021,0.018000000000000002,0.3,0.004
2016-09-01,양천구,147.0,409955.0,95.0,1.5,6.8,11.4,23.8,0.0,74.3,51.0,27.0,0.054000000000000006,0.024,0.6,0.004
2016-09-01,광진구,619.0,306633.0,94.9,1.5,6.8,11.4,23.8,0.0,74.3,60.0,35.0,0.038,0.035,0.9,0.004
2016-09-01,영등포구,1774.0,311686.0,94.2,1.5,6.8,11.4,23.8,0.0,74.3,74.0,39.0,0.053,0.022,0.8,0.003
2016-09-01,성동구,826.0,248406.0,95.5,1.5,6.8,11.4,23.8,0.0,74.3,60.0,32.0,0.029,0.03,0.6,0.006999999999999999
2016-09-01,서대문구,732.0,259811.0,96.1,1.5,6.8,11.4,23.8,0.0,74.3,69.0,28.0,0.052000000000000005,0.019,0.5,0.004
2016-09-01,동대문구,497.0,295755.0,96.3,1.5,6.8,11.4,23.8,0.0,74.3,61.0,33.0,0.031,0.027999999999999997,0.7,0.005
2016-09-01,마포구,2085.0,318993.0,95.2,1.5,6.8,11.4,23.8,0.0,74.3,56.0,35.0,0.046,0.029,0.6,0.004
2016-09-01,중구,688.0,103541.0,96.3,1.5,6.8,11.4,23.8,0.0,74.3,73.0,38.0,0.033,0.032,0.7,0.006
2016-09-01,종로구,1405.0,127201.0,95.7,1.5,6.8,11.4,23.8,0.0,74.3,52.0,32.0,0.03,0.026,0.4,0.005
2016-09-01,용산구,356.0,190140.0,95.3,1.5,6.8,11.4,23.8,0.0,74.3,53.0,32.0,0.045,0.023,0.5,0.004
2016-09-02,동대문구,582.0,295755.0,96.3,2.8,7.8,9.9,24.5,7.0,73.1,33.0,24.0,0.027999999999999997,0.024,0.5,0.004
2016-09-02,종로구,1473.0,127201.0,95.7,2.8,7.8,9.9,24.5,7.0,73.1,34.0,23.0,0.028,0.023,0.3,0.004
2016-09-02,양천구,161.0,409955.0,95.0,2.8,7.8,9.9,24.5,7.0,73.1,29.0,18.0,0.048,0.021,0.4,0.003
2016-09-02,마포구,2222.0,318993.0,95.2,2.8,7.8,9.9,24.5,7.0,73.1,33.0,24.0,0.046,0.02,0.5,0.003
2016-09-02,용산구,403.0,190140.0,95.3,2.8,7.8,9.9,24.5,7.0,73.1,30.0,23.0,0.044000000000000004,0.017,0.4,0.004
2016-09-02,중구,666.0,103541.0,96.3,2.8,7.8,9.9,24.5,7.0,73.1,39.0,27.0,0.028,0.03,0.5,0.004
2016-09-02,영등포구,1919.0,311686.0,94.2,2.8,7.8,9.9,24.5,7.0,73.1,36.0,23.0,0.049,0.017,0.6,0.002
2016-09-02,서대문구,836.0,259811.0,96.1,2.8,7.8,9.9,24.5,7.0,73.1,31.0,18.0,0.046,0.016,0.4,0.003
2016-09-02,성동구,901.0,248406.0,95.5,2.8,7.8,9.9,24.5,7.0,73.1,31.0,23.0,0.028,0.024,0.5,0.006
2016-09-02,광진구,706.0,306633.0,94.9,2.8,7.8,9.9,24.5,7.0,73.1,32.0,22.0,0.04,0.021,0.5,0.004
2016-09-03,용산구,476.0,190140.0,95.3,1.6,5.0,6.5,24.4,1.0,77.1,20.0,15.0,0.031,0.02,0.4,0.004
2016-09-03,종로구,1246.0,127201.0,95.7,1.6,5.0,6.5,24.4,1.0,77.1,20.0,11.0,0.023,0.022,0.3,0.003
2016-09-03,동대문구,585.0,295755.0,96.3,1.6,5.0,6.5,24.4,1.0,77.1,22.0,14.0,0.021,0.027000000000000003,0.5,0.004
2016-09-03,성동구,915.0,248406.0,95.5,1.6,5.0,6.5,24.4,1.0,77.1,22.0,14.0,0.023,0.024,0.5,0.006
2016-09-03,마포구,2641.0,318993.0,95.2,1.6,5.0,6.5,24.4,1.0,77.1,24.0,18.0,0.034,0.027000000000000003,0.5,0.002
2016-09-03,서대문구,790.0,259811.0,96.1,1.6,5.0,6.5,24.4,1.0,77.1,21.0,12.0,0.036000000000000004,0.02,0.4,0.002
2016-09-03,양천구,196.0,409955.0,95.0,1.6,5.0,6.5,24.4,1.0,77.1,18.0,10.0,0.039,0.024,0.5,0.003
2016-09-03,중구,562.0,103541.0,96.3,1.6,5.0,6.5,24.4,1.0,77.1,24.0,16.0,0.028,0.024,0.5,0.004
2016-09-03,영등포구,2273.0,311686.0,94.2,1.6,5.0,6.5,24.4,1.0,77.1,24.0,15.0,0.039,0.021,0.5,0.002
2016-09-03,광진구,886.0,306633.0,94.9,1.6,5.0,6.5,24.4,1.0,77.1,20.0,10.0,0.028,0.028,0.7,0.003
2016-09-04,마포구,2441.0,318993.0,95.2,1.8,4.2,5.6,26.1,0.0,75.6,23.0,16.0,0.026,0.024,0.5,0.002
2016-09-04,종로구,1269.0,127201.0,95.7,1.8,4.2,5.6,26.1,0.0,75.6,19.0,10.0,0.018000000000000002,0.02,0.3,0.003
2016-09-04,용산구,494.0,190140.0,95.3,1.8,4.2,5.6,26.1,0.0,75.6,22.0,14.0,0.024,0.017,0.4,0.004
2016-09-04,중구,575.0,103541.0,96.3,1.8,4.2,5.6,26.1,0.0,75.6,23.0,14.0,0.02,0.021,0.5,0.004
2016-09-04,영등포구,2198.0,311686.0,94.2,1.8,4.2,5.6,26.1,0.0,75.6,27.0,14.0,0.027000000000000003,0.021,0.6,0.002
2016-09-04,성동구,1010.0,248406.0,95.5,1.8,4.2,5.6,26.1,0.0,75.6,21.0,13.0,0.018000000000000002,0.02,0.5,0.006
2016-09-04,양천구,229.0,409955.0,95.0,1.8,4.2,5.6,26.1,0.0,75.6,23.0,13.0,0.024,0.026000000000000002,0.5,0.003
2016-09-04,광진구,1010.0,306633.0,94.9,1.8,4.2,5.6,26.1,0.0,75.6,18.0,8.0,0.024,0.018000000000000002,0.7,0.003
2016-09-04,동대문구,642.0,295755.0,96.3,1.8,4.2,5.6,26.1,0.0,75.6,21.0,13.0,0.013999999999999999,0.025,0.5,0.004
2016-09-04,서대문구,895.0,259811.0,96.1,1.8,4.2,5.6,26.1,0.0,75.6,20.0,10.0,0.027000000000000003,0.019,0.4,0.002
2016-09-05,영등포구,1896.0,311686.0,94.2,1.6,4.7,6.4,27.1,0.0,69.1,39.0,18.0,0.027000000000000003,0.025,0.5,0.002
2016-09-05,서대문구,818.0,259811.0,96.1,1.6,4.7,6.4,27.1,0.0,69.1,31.0,14.0,0.027000000000000003,0.02,0.4,0.003
2016-09-05,중구,730.0,103541.0,96.3,1.6,4.7,6.4,27.1,0.0,69.1,33.0,19.0,0.024,0.021,0.4,0.004
2016-09-05,광진구,699.0,306633.0,94.9,1.6,4.7,6.4,27.1,0.0,69.1,28.0,15.0,0.024,0.029,0.7,0.003
2016-09-05,성동구,911.0,248406.0,95.5,1.6,4.7,6.4,27.1,0.0,69.1,33.0,18.0,0.016,0.029,0.5,0.006
2016-09-05,양천구,165.0,409955.0,95.0,1.6,4.7,6.4,27.1,0.0,69.1,27.0,14.0,0.027999999999999997,0.026000000000000002,0.5,0.003
2016-09-05,종로구,1536.0,127201.0,95.7,1.6,4.7,6.4,27.1,0.0,69.1,27.0,15.0,0.018000000000000002,0.024,0.3,0.004
2016-09-05,마포구,2483.0,318993.0,95.2,1.6,4.7,6.4,27.1,0.0,69.1,31.0,19.0,0.027000000000000003,0.027000000000000003,0.5,0.003
2016-09-05,용산구,348.0,190140.0,95.3,1.6,4.7,6.4,27.1,0.0,69.1,28.0,18.0,0.022000000000000002,0.024,0.4,0.004
2016-09-05,동대문구,643.0,295755.0,96.3,1.6,4.7,6.4,27.1,0.0,69.1,31.0,18.0,0.017,0.027000000000000003,0.5,0.004
2016-09-06,중구,690.0,103541.0,96.3,1.6,5.3,7.1,25.6,0.0,71.6,67.0,41.0,0.025,0.028,0.6,0.006
2016-09-06,성동구,920.0,248406.0,95.5,1.6,5.3,7.1,25.6,0.0,71.6,60.0,19.0,0.016,0.038,0.6,0.006999999999999999
2016-09-06,양천구,178.0,409955.0,95.0,1.6,5.3,7.1,25.6,0.0,71.6,51.0,31.0,0.037000000000000005,0.027000000000000003,0.5,0.005
2016-09-06,영등포구,1796.0,311686.0,94.2,1.6,5.3,7.1,25.6,0.0,71.6,71.0,39.0,0.038,0.023,0.6,0.003
2016-09-06,마포구,2389.0,318993.0,95.2,1.6,5.3,7.1,25.6,0.0,71.6,54.0,36.0,0.031,0.032,0.6,0.005
2016-09-06,서대문구,809.0,259811.0,96.1,1.6,5.3,7.1,25.6,0.0,71.6,61.0,29.0,0.033,0.022,0.4,0.004
2016-09-06,동대문구,620.0,295755.0,96.3,1.6,5.3,7.1,25.6,0.0,71.6,59.0,36.0,0.018000000000000002,0.033,0.7,0.005
2016-09-06,은평구,4.0,408773.0,95.6,1.6,5.3,7.1,25.6,0.0,71.6,62.0,39.0,0.022000000000000002,0.031,0.4,0.005
2016-09-06,용산구,364.0,190140.0,95.3,1.6,5.3,7.1,25.6,0.0,71.6,51.0,35.0,0.025,0.031,0.5,0.005
2016-09-06,광진구,680.0,306633.0,94.9,1.6,5.3,7.1,25.6,0.0,71.6,56.0,37.0,0.023,0.041,0.9,0.004
2016-09-06,종로구,1542.0,127201.0,95.7,1.6,5.3,7.1,25.6,0.0,71.6,52.0,37.0,0.02,0.03,0.4,0.005
2016-09-07,영등포구,1648.0,311686.0,94.2,1.6,5.5,7.1,25.1,1.0,74.1,89.0,52.0,0.035,0.026,0.7,0.002
2016-09-07,성동구,798.0,248406.0,95.5,1.6,5.5,7.1,25.1,1.0,74.1,80.0,52.0,0.019,0.036000000000000004,0.6,0.006999999999999999
2016-09-07,광진구,536.0,306633.0,94.9,1.6,5.5,7.1,25.1,1.0,74.1,74.0,56.0,0.024,0.042,0.9,0.004
2016-09-07,중구,691.0,103541.0,96.3,1.6,5.5,7.1,25.1,1.0,74.1,85.0,56.0,0.029,0.026,0.6,0.005
2016-09-07,서대문구,788.0,259811.0,96.1,1.6,5.5,7.1,25.1,1.0,74.1,75.0,37.0,0.037000000000000005,0.02,0.4,0.004
2016-09-07,마포구,2221.0,318993.0,95.2,1.6,5.5,7.1,25.1,1.0,74.1,70.0,49.0,0.032,0.033,0.7,0.004
2016-09-07,양천구,152.0,409955.0,95.0,1.6,5.5,7.1,25.1,1.0,74.1,69.0,43.0,0.036000000000000004,0.03,0.6,0.004
2016-09-07,종로구,1569.0,127201.0,95.7,1.6,5.5,7.1,25.1,1.0,74.1,70.0,54.0,0.022,0.027000000000000003,0.5,0.005
2016-09-07,동대문구,543.0,295755.0,96.3,1.6,5.5,7.1,25.1,1.0,74.1,77.0,53.0,0.021,0.031,0.9,0.005
2016-09-07,용산구,288.0,190140.0,95.3,1.6,5.5,7.1,25.1,1.0,74.1,69.0,47.0,0.027000000000000003,0.031,0.6,0.005
2016-09-08,종로구,1316.0,127201.0,95.7,1.4,4.6,6.7,23.9,3.0,77.6,44.0,31.0,0.016,0.033,0.5,0.005
2016-09-08,영등포구,1396.0,311686.0,94.2,1.4,4.6,6.7,23.9,3.0,77.6,56.0,32.0,0.028,0.03,0.6,0.003
2016-09-08,동대문구,459.0,295755.0,96.3,1.4,4.6,6.7,23.9,3.0,77.6,47.0,32.0,0.013999999999999999,0.039,0.9,0.005
2016-09-08,용산구,293.0,190140.0,95.3,1.4,4.6,6.7,23.9,3.0,77.6,43.0,28.0,0.009000000000000001,0.024,0.6,0.004
2016-09-08,중구,558.0,103541.0,96.3,1.4,4.6,6.7,23.9,3.0,77.6,53.0,35.0,0.019,0.034,0.7,0.005
2016-09-08,마포구,1882.0,318993.0,95.2,1.4,4.6,6.7,23.9,3.0,77.6,44.0,31.0,0.025,0.039,0.7,0.004
2016-09-08,성동구,710.0,248406.0,95.5,1.4,4.6,6.7,23.9,3.0,77.6,48.0,31.0,0.011,0.041,0.6,0.006999999999999999
2016-09-08,양천구,136.0,409955.0,95.0,1.4,4.6,6.7,23.9,3.0,77.6,43.0,25.0,0.028999999999999998,0.036000000000000004,0.6,0.005
2016-09-08,광진구,542.0,306633.0,94.9,1.4,4.6,6.7,23.9,3.0,77.6,46.0,31.0,0.019,0.043,0.8,0.004
2016-09-08,서대문구,690.0,259811.0,96.1,1.4,4.6,6.7,23.9,3.0,77.6,47.0,24.0,0.024,0.024,0.5,0.004
2016-09-09,양천구,141.0,409955.0,95.0,1.5,4.8,6.2,24.3,1.0,74.5,41.0,25.0,0.03,0.036000000000000004,0.6,0.003
2016-09-09,성동구,878.0,248406.0,95.5,1.5,4.8,6.2,24.3,1.0,74.5,41.0,27.0,0.016,0.035,0.6,0.006999999999999999
2016-09-09,마포구,2391.0,318993.0,95.2,1.5,4.8,6.2,24.3,1.0,74.5,41.0,29.0,0.028,0.037000000000000005,0.6,0.003
2016-09-09,광진구,669.0,306633.0,94.9,1.5,4.8,6.2,24.3,1.0,74.5,35.0,22.0,0.024,0.028,0.7,0.003
2016-09-09,영등포구,1891.0,311686.0,94.2,1.5,4.8,6.2,24.3,1.0,74.5,51.0,28.0,0.03,0.03,0.6,0.002
2016-09-09,종로구,1598.0,127201.0,95.7,1.5,4.8,6.2,24.3,1.0,74.5,36.0,25.0,0.02,0.03,0.4,0.004
2016-09-09,동대문구,527.0,295755.0,96.3,1.5,4.8,6.2,24.3,1.0,74.5,40.0,26.0,0.018000000000000002,0.036000000000000004,0.8,0.005
2016-09-09,용산구,418.0,190140.0,95.3,1.5,4.8,6.2,24.3,1.0,74.5,36.0,28.0,0.023,0.036000000000000004,0.5,0.002
2016-09-09,서대문구,807.0,259811.0,96.1,1.5,4.8,6.2,24.3,1.0,74.5,41.0,20.0,0.033,0.021,0.4,0.003
2016-09-09,중구,742.0,103541.0,96.3,1.5,4.8,6.2,24.3,1.0,74.5,46.0,29.0,0.027000000000000003,0.028,0.6,0.004
2016-09-10,중구,589.0,103541.0,96.3,1.9,4.9,6.5,24.7,0.0,70.1,46.0,30.0,0.027000000000000003,0.033,0.5,0.004
2016-09-10,동대문구,664.0,295755.0,96.3,1.9,4.9,6.5,24.7,0.0,70.1,38.0,26.0,0.024,0.03,0.7,0.004
2016-09-10,영등포구,2339.0,311686.0,94.2,1.9,4.9,6.5,24.7,0.0,70.1,52.0,30.0,0.042,0.027000000000000003,0.6,0.002
2016-09-10,용산구,563.0,190140.0,95.3,1.9,4.9,6.5,24.7,0.0,70.1,37.0,29.0,0.03,0.026000000000000002,0.5,0.002
2016-09-10,서대문구,842.0,259811.0,96.1,1.9,4.9,6.5,24.7,0.0,70.1,40.0,20.0,0.036000000000000004,0.022,0.4,0.002
2016-09-10,양천구,220.0,409955.0,95.0,1.9,4.9,6.5,24.7,0.0,70.1,42.0,25.0,0.039,0.034,0.6,0.003
2016-09-10,광진구,1007.0,306633.0,94.9,1.9,4.9,6.5,24.7,0.0,70.1,35.0,24.0,0.033,0.026,0.7,0.004
2016-09-10,성동구,997.0,248406.0,95.5,1.9,4.9,6.5,24.7,0.0,70.1,41.0,29.0,0.024,0.03,0.5,0.006
2016-09-10,종로구,1261.0,127201.0,95.7,1.9,4.9,6.5,24.7,0.0,70.1,34.0,25.0,0.023,0.029,0.3,0.004
2016-09-10,마포구,2531.0,318993.0,95.2,1.9,4.9,6.5,24.7,0.0,70.1,40.0,29.0,0.036000000000000004,0.034,0.6,0.003
2016-09-11,서대문구,837.0,259811.0,96.1,1.7,4.5,5.8,25.0,0.0,70.2,40.0,22.0,0.043,0.018000000000000002,0.4,0.003
2016-09-11,종로구,1359.0,127201.0,95.7,1.7,4.5,5.8,25.0,0.0,70.2,35.0,27.0,0.028,0.02,0.3,0.004
2016-09-11,양천구,224.0,409955.0,95.0,1.7,4.5,5.8,25.0,0.0,70.2,36.0,24.0,0.052000000000000005,0.02,0.5,0.003
2016-09-11,동대문구,624.0,295755.0,96.3,1.7,4.5,5.8,25.0,0.0,70.2,39.0,27.0,0.027000000000000003,0.023,0.7,0.004
