날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2016-07-06,금천구,19,10,0.027,0.023,0.4,0.004
2016-07-06,구로구,,,,,,
2016-07-06,강서구,16,8,0.019,0.019,0.3,0.005
2016-07-06,양천구,15,7,0.03,0.02,0.3,0.004
2016-07-06,마포구,19,13,0.026,0.028,0.4,0.005
2016-07-06,영등포구,23,7,0.031,0.018,0.5,0.004
2016-07-07,강북구,40,27,0.026,0.039,0.5,0.004
2016-07-07,성북구,39,29,0.018,0.042,0.6,0.006
2016-07-07,중랑구,43,29,0.022,0.039,0.5,0.006
2016-07-07,동대문구,44,26,0.02,0.038,0.5,0.006
2016-07-07,광진구,50,33,0.022,0.047,0.7,0.004
2016-07-07,중구,43,26,0.02,0.051,0.5,0.006
2016-07-07,용산구,41,28,0.019,0.038,0.6,0.006
2016-07-07,종로구,35,24,0.022,0.037,0.4,0.006
2016-07-07,도봉구,41,26,0.027,0.036,0.5,0.004
2016-07-07,성동구,43,26,0.015,0.044,0.5,0.006
2016-07-07,노원구,36,26,0.024,0.036,0.5,0.007
2016-07-07,강동구,48,29,0.018,0.04,0.5,0.004
2016-07-07,서대문구,39,19,0.022,0.028,0.4,0.006
2016-07-07,은평구,39,22,0.021,0.031,0.3,0.005
2016-07-07,송파구,40,26,0.024,0.036,0.6,0.004
2016-07-07,강남구,46,32,0.025,0.037,0.5,0.005
2016-07-07,서초구,47,25,0.028,0.037,0.5,0.006
2016-07-07,동작구,31,19,0.029,0.033,0.5,0.005
2016-07-07,관악구,46,30,0.034,0.035,0.5,0.008
2016-07-07,금천구,39,27,0.031,0.035,0.5,0.006
2016-07-07,구로구,53,32,0.056,0.031,0.5,0.008
2016-07-07,강서구,39,24,0.021,0.033,0.4,0.006
2016-07-07,양천구,34,19,0.03,0.035,0.5,0.006
2016-07-07,마포구,39,28,0.018,0.046,0.6,0.008
2016-07-07,영등포구,44,28,0.032,0.034,0.5,0.005
2016-07-08,동대문구,55,31,0.028,0.031,0.5,0.005
2016-07-08,강북구,64,48,0.037,0.032,0.5,0.003
2016-07-08,성북구,51,38,0.03,0.03,0.6,0.005
2016-07-08,중랑구,53,33,0.038,0.023,0.5,0.005
2016-07-08,광진구,69,43,0.036,0.034,0.6,0.003
2016-07-08,도봉구,50,31,0.039,0.03,0.4,0.003
2016-07-08,용산구,60,43,0.034,0.031,0.5,0.004
2016-07-08,중구,55,36,0.034,0.039,0.5,0.003
2016-07-08,종로구,52,40,0.029,0.029,0.4,0.004
2016-07-08,성동구,55,33,0.024,0.035,0.4,0.005
2016-07-08,노원구,57,47,0.035,0.026,0.5,0.006
2016-07-08,은평구,54,31,0.031,0.028,0.4,0.004
2016-07-08,서대문구,56,27,0.04,0.022,0.4,0.003
2016-07-08,송파구,45,31,0.036,0.031,0.5,0.004
2016-07-08,강남구,54,34,0.029,0.036,0.5,0.004
2016-07-08,서초구,57,34,0.03,0.042,0.5,0.004
2016-07-08,관악구,60,38,0.03,0.039,0.6,0.005
2016-07-08,동작구,44,26,0.029,0.036,0.6,0.004
2016-07-08,강동구,53,32,0.03,0.032,0.5,0.004
2016-07-08,금천구,51,35,0.034,0.034,0.5,0.004
2016-07-08,구로구,56,35,0.056,0.026,0.5,0.005
2016-07-08,강서구,56,32,0.028,0.029,0.4,0.005
2016-07-08,양천구,62,33,0.037,0.034,0.5,0.004
2016-07-08,마포구,62,45,0.033,0.04,0.7,0.004
2016-07-08,영등포구,62,34,0.032,0.036,0.5,0.004
2016-07-09,강북구,34,22,0.033,0.022,0.4,0.003
2016-07-09,성북구,39,25,0.021,0.027,0.5,0.005
2016-07-09,중랑구,40,24,0.026,0.023,0.4,0.005
2016-07-09,동대문구,37,21,0.022,0.024,0.4,0.005
2016-07-09,광진구,39,22,0.024,0.032,0.6,0.004
2016-07-09,중구,38,22,0.027,0.028,0.4,0.002
2016-07-09,용산구,39,25,0.024,0.025,0.4,0.004
2016-07-09,종로구,30,19,0.024,0.02,0.3,0.005
2016-07-09,도봉구,39,22,0.035,0.019,0.4,0.004
2016-07-09,성동구,42,22,0.017,0.03,0.4,0.005
2016-07-09,노원구,29,20,0.028,0.019,0.4,0.006
2016-07-09,은평구,36,20,0.023,0.023,0.3,0.004
2016-07-09,서대문구,39,16,0.03,0.018,0.3,0.003
2016-07-09,송파구,34,21,0.029,0.026,0.5,0.003
2016-07-09,강남구,40,24,0.026,0.028,0.4,0.005
2016-07-09,서초구,51,25,0.023,0.034,0.4,0.004
2016-07-09,관악구,46,29,0.025,0.029,0.5,0.004
2016-07-09,동작구,28,16,0.024,0.029,0.5,0.004
2016-07-09,강동구,39,23,0.022,0.031,0.4,0.004
2016-07-09,금천구,42,26,0.026,0.031,0.5,0.003
2016-07-09,구로구,41,25,0.109,0.022,0.4,0.005
2016-07-09,강서구,42,23,0.021,0.021,0.4,0.005
2016-07-09,양천구,41,20,0.031,0.025,0.4,0.003
2016-07-09,마포구,40,26,0.027,0.028,0.7,0.004
2016-07-09,영등포구,44,25,0.028,0.028,0.4,0.003
2016-07-10,강북구,31,21,0.04,0.023,0.4,0.003
2016-07-10,성북구,39,26,0.025,0.029,0.5,0.005
2016-07-10,중랑구,38,26,0.029,0.03,0.4,0.006
2016-07-10,동대문구,36,23,0.027,0.025,0.4,0.006
2016-07-10,광진구,39,25,0.029,0.037,0.6,0.005
2016-07-10,중구,37,22,0.03,0.033,0.4,0.004
2016-07-10,용산구,35,23,0.029,0.029,0.4,0.005
2016-07-10,종로구,28,18,0.027,0.023,0.3,0.006
2016-07-10,도봉구,37,23,0.04,0.02,0.3,0.004
2016-07-10,성동구,39,22,0.021,0.033,0.4,0.005
2016-07-10,노원구,28,20,0.034,0.018,0.4,0.006
2016-07-10,강동구,39,26,0.026,0.036,0.5,0.004
2016-07-10,서대문구,35,17,0.031,0.023,0.4,0.004
2016-07-10,은평구,36,21,0.027,0.024,0.2,0.004
2016-07-10,송파구,35,24,0.034,0.031,0.5,0.004
2016-07-10,강남구,38,25,0.032,0.032,0.4,0.006
2016-07-10,서초구,42,23,0.029,0.034,0.4,0.006
2016-07-10,동작구,22,13,0.032,0.027,0.4,0.004
2016-07-10,관악구,39,23,0.031,0.03,0.4,0.006
2016-07-10,금천구,31,20,0.03,0.029,0.4,0.004
2016-07-10,구로구,37,23,,0.022,0.4,0.007
2016-07-10,강서구,36,20,0.024,0.023,0.4,0.006
2016-07-10,양천구,30,16,0.034,0.027,0.4,0.005
2016-07-10,마포구,33,22,0.031,0.031,0.6,0.005
2016-07-10,영등포구,39,24,0.036,0.025,0.4,0.005
2016-07-11,동대문구,56,37,0.037,0.031,0.5,0.006
2016-07-11,강북구,51,39,0.055,0.029,0.5,0.004
2016-07-11,성북구,61,47,0.029,0.039,0.6,0.005
2016-07-11,중랑구,58,42,0.044,0.032,0.5,0.006
2016-07-11,광진구,62,44,0.042,0.037,0.7,0.004
2016-07-11,도봉구,52,35,0.055,0.023,0.4,0.004
2016-07-11,용산구,50,36,0.041,0.032,0.4,0.005
2016-07-11,중구,57,37,0.039,0.043,0.5,0.004
2016-07-11,종로구,44,35,0.034,0.028,0.4,0.006
2016-07-11,성동구,57,36,0.028,0.038,0.4,0.005
2016-07-11,노원구,44,35,0.053,0.022,0.5,0.006
2016-07-11,은평구,57,34,0.027,0.034,0.4,0.004
2016-07-11,서대문구,58,31,0.042,0.023,0.4,0.004
2016-07-11,송파구,47,33,0.045,0.033,0.6,0.004
2016-07-11,강남구,58,40,0.037,0.042,0.5,0.006
2016-07-11,서초구,56,39,0.034,0.046,0.5,0.005
2016-07-11,관악구,56,36,0.023,0.046,0.6,0.007
2016-07-11,동작구,35,21,0.036,0.041,0.5,0.004
2016-07-11,강동구,57,38,0.039,0.035,0.5,0.004
2016-07-11,금천구,49,32,0.039,0.046,0.5,0.006
2016-07-11,구로구,59,38,,0.031,0.5,0.008
2016-07-11,강서구,55,33,0.033,0.029,0.4,0.006
2016-07-11,양천구,48,28,0.043,0.038,0.6,0.007
2016-07-11,마포구,52,37,0.04,0.041,0.8,0.005
2016-07-11,영등포구,65,40,0.034,0.042,0.6,0.005
2016-07-12,강북구,44,35,0.037,0.03,0.5,0.005
2016-07-12,성북구,36,31,0.024,0.034,0.5,0.006
2016-07-12,중랑구,40,29,0.027,0.03,0.5,0.007
2016-07-12,동대문구,35,25,0.024,0.027,0.4,0.006
2016-07-12,광진구,54,40,0.025,0.037,0.6,0.005
2016-07-12,중구,32,21,0.026,0.034,0.4,0.005
2016-07-12,용산구,42,31,0.023,0.029,0.3,0.005
2016-07-12,종로구,28,20,0.022,0.025,0.4,0.006
2016-07-12,도봉구,38,27,0.035,0.029,0.4,0.006
2016-07-12,성동구,40,28,0.016,0.034,0.3,0.005
2016-07-12,노원구,43,34,0.033,0.027,0.5,0.007
2016-07-12,은평구,35,23,0.024,0.028,0.3,0.005
2016-07-12,서대문구,31,17,0.028,0.02,0.3,0.006
2016-07-12,송파구,35,26,0.025,0.03,0.4,0.005
2016-07-12,강남구,39,29,0.023,0.033,0.4,0.006
2016-07-12,서초구,33,23,0.024,0.034,0.4,0.006
2016-07-12,관악구,44,30,0.032,0.029,0.4,0.007
2016-07-12,동작구,35,23,0.027,0.03,0.4,0.005
2016-07-12,강동구,40,30,0.023,0.035,0.5,0.005
2016-07-12,금천구,38,28,0.032,0.029,0.4,0.005
2016-07-12,구로구,37,27,0.027,0.023,0.4,0.008
2016-07-12,강서구,32,23,0.016,0.022,0.3,0.007
2016-07-12,양천구,34,21,0.028,0.028,0.4,0.006
2016-07-12,마포구,35,25,0.025,0.033,0.6,0.006
2016-07-12,영등포구,39,25,0.03,0.028,0.4,0.006
2016-07-13,강북구,21,15,0.022,0.02,0.3,0.004
2016-07-13,성북구,24,15,0.013,0.026,0.3,0.005
2016-07-13,중랑구,33,20,0.015,0.024,0.6,0.006
2016-07-13,동대문구,30,18,0.014,0.021,0.3,0.005
2016-07-13,광진구,36,19,0.012,0.033,0.5,0.005
2016-07-13,중구,31,16,0.014,0.028,0.2,0.003
2016-07-13,용산구,30,19,0.01,0.023,0.2,0.005
2016-07-13,종로구,23,14,0.014,0.019,0.3,0.005
2016-07-13,도봉구,28,17,0.021,0.019,0.3,0.004
2016-07-13,성동구,34,18,0.008,0.027,0.2,0.005
2016-07-13,노원구,20,14,0.02,0.018,0.3,0.006
2016-07-13,강동구,38,22,0.01,0.033,0.4,0.004
2016-07-13,서대문구,32,15,0.016,0.019,0.3,0.003
2016-07-13,은평구,31,16,0.016,0.023,0.3,0.004
2016-07-13,송파구,32,20,0.01,0.03,0.4,0.005
2016-07-13,강남구,33,20,0.01,0.028,0.3,0.005
2016-07-13,서초구,33,19,0.009,0.03,0.3,0.004
2016-07-13,동작구,21,11,0.009,0.03,0.3,0.005
2016-07-13,관악구,33,21,0.009,0.029,0.3,0.005
2016-07-13,금천구,31,19,0.008,0.03,0.4,0.004
2016-07-13,구로구,31,18,0.019,0.021,0.3,0.006
2016-07-13,강서구,31,16,0.011,0.017,0.2,0.005
2016-07-13,양천구,26,14,0.015,0.021,0.3,0.003
2016-07-13,마포구,29,19,0.014,0.027,0.5,0.004
2016-07-13,영등포구,32,20,0.021,0.024,0.4,0.004
2016-07-14,동대문구,23,15,0.026,0.019,0.3,0.005
2016-07-14,강북구,21,16,0.033,0.021,0.3,0.003
2016-07-14,성북구,29,18,0.02,0.029,0.4,0.005
2016-07-14,중랑구,24,16,0.024,0.021,0.6,0.006
2016-07-14,광진구,28,17,0.025,0.025,0.4,0.004
2016-07-14,도봉구,24,14,0.034,0.018,0.3,0.003
2016-07-14,용산구,31,20,0.029,0.022,0.2,0.004
2016-07-14,중구,31,19,0.026,0.034,0.3,0.002
2016-07-14,종로구,20,12,0.027,0.018,0.3,0.004
2016-07-14,성동구,26,15,0.023,0.021,0.2,0.005
2016-07-14,노원구,20,14,0.029,0.016,0.3,0.006
2016-07-14,강동구,25,16,0.025,0.021,0.3,0.004
2016-07-14,서대문구,33,15,0.034,0.018,0.4,0.003
2016-07-14,송파구,22,15,0.029,0.019,0.3,0.004
2016-07-14,강남구,27,17,0.028,0.023,0.3,0.005
2016-07-14,서초구,33,20,0.029,0.03,0.3,0.004
2016-07-14,관악구,39,25,0.028,0.027,0.4,0.005
2016-07-14,동작구,24,14,0.027,0.026,0.3,0.004
2016-07-14,은평구,28,15,0.026,0.024,0.3,0.004
2016-07-14,금천구,35,22,0.033,0.03,0.4,0.004
2016-07-14,구로구,36,22,0.046,0.018,0.3,0.005
2016-07-14,강서구,39,20,0.029,0.019,0.3,0.005
2016-07-14,양천구,32,17,0.041,0.022,0.4,0.003
2016-07-14,마포구,34,22,0.032,0.028,0.6,0.004
2016-07-14,영등포구,29,18,0.037,0.024,0.5,0.003
2016-07-15,강북구,11,6,0.032,0.017,0.3,0.003
2016-07-15,성북구,23,11,0.021,0.025,0.4,0.005
2016-07-15,중랑구,20,10,0.025,0.016,0.3,0.005
2016-07-15,동대문구,18,11,0.023,0.017,0.3,0.004
2016-07-15,광진구,17,7,0.021,0.022,0.4,0.003
2016-07-15,중구,22,11,0.017,0.037,0.3,0.002
2016-07-15,용산구,18,11,0.028,0.015,0.2,0.004
2016-07-15,종로구,16,5,0.023,0.017,0.3,0.004
2016-07-15,도봉구,17,10,0.033,0.016,0.2,0.003
2016-07-15,성동구,20,11,0.02,0.017,0.2,0.005
2016-07-15,노원구,10,6,0.032,0.012,0.3,0.005
2016-07-15,은평구,18,9,0.028,0.02,0.2,0.004
2016-07-15,서대문구,17,8,0.031,0.014,0.3,0.002
2016-07-15,송파구,17,10,0.027,0.015,0.3,0.004
2016-07-15,강남구,20,11,0.02,0.025,0.3,0.004
2016-07-15,서초구,16,10,0.025,0.025,0.3,0.003
2016-07-15,관악구,22,12,0.022,0.028,0.4,0.004
2016-07-15,동작구,14,7,0.024,0.027,0.3,0.004
2016-07-15,강동구,19,10,0.022,0.019,0.3,0.003
2016-07-15,금천구,16,9,0.037,0.016,0.3,0.003
2016-07-15,구로구,21,13,0.031,0.02,0.3,0.004
2016-07-15,강서구,21,10,0.022,0.022,0.3,0.005
2016-07-15,양천구,16,8,0.028,0.026,0.4,0.003
2016-07-15,마포구,19,11,0.028,0.023,0.4,0.003
2016-07-15,영등포구,23,12,0.035,0.02,0.3,0.003
2016-07-16,강북구,3,3,0.019,0.017,0.3,0.003
2016-07-16,성북구,17,7,0.01,0.024,0.5,0.005
2016-07-16,중랑구,9,5,0.02,0.011,0.2,0.005
2016-07-16,동대문구,10,5,0.013,0.019,0.3,0.004
2016-07-16,광진구,9,2,0.017,0.017,0.5,0.004
2016-07-16,중구,12,6,0.01,0.032,0.3,0.002
2016-07-16,용산구,13,6,0.018,0.014,0.2,0.004
2016-07-16,종로구,8,3,0.015,0.015,0.2,0.004
2016-07-16,도봉구,8,4,0.02,0.015,0.3,0.003
2016-07-16,성동구,10,5,0.015,0.015,0.2,0.005
2016-07-16,노원구,3,2,0.024,0.008,0.3,0.005
2016-07-16,강동구,9,5,0.017,0.017,0.3,0.003
2016-07-16,서대문구,7,5,0.022,0.013,0.4,0.002
2016-07-16,은평구,8,5,0.026,0.012,0.2,0.004
2016-07-16,송파구,7,4,0.023,0.012,0.3,0.004
2016-07-16,강남구,10,6,0.013,0.021,0.3,0.004
2016-07-16,서초구,10,5,0.017,0.02,0.3,0.003
2016-07-16,동작구,6,4,0.017,0.019,0.3,0.003
2016-07-16,관악구,14,9,0.014,0.022,0.4,0.004
2016-07-16,금천구,8,5,0.027,0.012,0.3,0.003
2016-07-16,구로구,10,6,0.025,0.015,0.3,0.004
2016-07-16,강서구,9,5,0.013,0.018,0.3,0.005
2016-07-16,양천구,8,4,0.019,0.021,0.4,0.002
2016-07-16,마포구,11,8,0.017,0.021,0.4,0.003
2016-07-16,영등포구,11,7,0.024,0.017,0.4,0.003
2016-07-17,동대문구,14,10,0.02,0.013,0.3,0.005
2016-07-17,강북구,11,9,0.024,0.015,0.4,0.004
2016-07-17,성북구,18,11,0.014,0.021,0.4,0.004
2016-07-17,중랑구,15,10,0.017,0.019,0.3,0.005
2016-07-17,광진구,16,7,0.019,0.018,0.5,0.004
2016-07-17,도봉구,16,10,0.022,0.016,0.3,0.003
2016-07-17,용산구,17,11,0.019,0.016,0.3,0.004
2016-07-17,중구,15,10,0.018,0.021,0.3,0.003
2016-07-17,종로구,14,8,0.018,0.015,0.3,0.005
2016-07-17,성동구,16,10,0.013,0.017,0.2,0.005
2016-07-17,노원구,12,9,0.018,0.017,0.4,0.006
2016-07-17,은평구,13,8,0.024,0.017,0.3,0.004
2016-07-17,서대문구,14,7,0.023,0.014,0.3,0.003
2016-07-17,송파구,14,9,0.021,0.014,0.3,0.004
2016-07-17,강남구,14,10,0.02,0.013,0.3,0.005
2016-07-17,서초구,12,8,0.023,0.013,0.3,0.005
2016-07-17,관악구,18,11,0.02,0.013,0.4,0.006
2016-07-17,동작구,10,6,0.021,0.013,0.3,0.004
2016-07-17,강동구,15,11,0.016,0.02,0.3,0.004
2016-07-17,금천구,12,8,0.023,0.016,0.4,0.004
2016-07-17,구로구,13,8,0.03,0.01,0.4,0.006
2016-07-17,강서구,12,8,0.019,0.012,0.3,0.005
2016-07-17,양천구,12,6,0.027,0.012,0.4,0.003
2016-07-17,마포구,16,12,0.023,0.016,0.4,0.004
2016-07-17,영등포구,6,11,0.032,0.011,0.4,0.004
2016-07-18,강북구,22,16,0.021,0.023,0.4,0.004
2016-07-18,성북구,32,16,0.013,0.027,0.5,0.006
2016-07-18,중랑구,30,19,0.014,0.028,0.4,0.006
2016-07-18,동대문구,27,17,0.015,0.023,0.4,0.006
2016-07-18,광진구,33,18,0.014,0.032,0.6,0.003
2016-07-18,중구,27,16,0.018,0.027,0.3,0.004
2016-07-18,용산구,30,18,0.014,0.025,0.3,0.005
2016-07-18,종로구,26,14,0.016,0.021,0.3,0.005
2016-07-18,도봉구,26,15,0.022,0.02,0.3,0.004
2016-07-18,성동구,30,17,0.01,0.029,0.3,0.006
2016-07-18,노원구,22,16,0.019,0.019,0.4,0.006
2016-07-18,은평구,28,13,0.02,0.022,0.3,0.004
2016-07-18,서대문구,27,13,0.02,0.018,0.3,0.004
2016-07-18,송파구,27,18,0.015,0.027,0.4,0.004
2016-07-18,강남구,29,18,0.015,0.028,0.3,0.005
2016-07-18,서초구,33,17,0.017,0.028,0.4,0.005
2016-07-18,관악구,32,19,0.017,0.028,0.4,0.007
2016-07-18,동작구,21,13,0.019,0.026,0.3,0.004
2016-07-18,강동구,31,19,0.012,0.032,0.4,0.004
2016-07-18,금천구,25,16,0.022,0.027,0.4,0.005
2016-07-18,구로구,28,17,0.026,0.021,0.4,0.007
2016-07-18,강서구,27,14,0.015,0.021,0.3,0.006
2016-07-18,양천구,23,12,0.022,0.025,0.4,0.005
2016-07-18,마포구,27,17,0.019,0.027,0.5,0.005
2016-07-18,영등포구,32,14,0.027,0.024,0.4,0.004
2016-07-19,강북구,28,19,0.04,0.026,0.4,0.003
2016-07-19,성북구,42,22,0.027,0.033,0.5,0.005
2016-07-19,중랑구,32,19,0.031,0.022,0.3,0.005
2016-07-19,동대문구,35,22,0.028,0.028,0.4,0.005
2016-07-19,광진구,37,19,0.03,0.031,0.6,0.003
2016-07-19,중구,39,24,0.031,0.041,0.4,0.002
2016-07-19,용산구,38,23,0.037,0.025,0.3,0.004
2016-07-19,종로구,34,20,0.029,0.027,0.4,0.004
2016-07-19,도봉구,32,19,0.043,0.023,0.4,0.004
2016-07-19,성동구,39,23,0.026,0.031,0.4,0.006
2016-07-19,노원구,24,17,0.033,0.025,0.4,0.006
2016-07-19,강동구,39,22,0.025,0.029,0.4,0.004
2016-07-19,서대문구,37,18,0.042,0.02,0.4,0.003
2016-07-19,은평구,35,19,0.036,0.024,0.3,0.004
2016-07-19,송파구,34,22,0.032,0.026,0.4,0.004
2016-07-19,강남구,40,24,0.03,0.034,0.4,0.004
2016-07-19,서초구,39,23,0.028,0.042,0.5,0.004
2016-07-19,동작구,27,15,0.037,0.035,0.5,0.004
2016-07-19,관악구,42,26,0.033,0.039,0.6,0.005
2016-07-19,금천구,37,23,0.047,0.035,0.5,0.003
2016-07-19,구로구,40,25,0.06,0.027,0.5,0.005
2016-07-19,강서구,39,22,0.034,0.026,0.4,0.005
2016-07-19,양천구,34,18,0.048,0.032,0.5,0.003
2016-07-19,마포구,36,24,0.039,0.036,0.7,0.004
2016-07-19,영등포구,44,25,0.043,0.032,0.5,0.004
2016-07-20,동대문구,35,23,0.032,0.023,0.4,0.005
2016-07-20,강북구,28,19,0.042,0.026,0.4,0.003
2016-07-20,성북구,43,26,0.027,0.036,0.5,0.004
2016-07-20,중랑구,35,21,0.035,0.021,0.3,0.005
2016-07-20,광진구,36,21,0.037,0.024,0.5,0.004
2016-07-20,도봉구,34,21,0.044,0.021,0.3,0.003
2016-07-20,용산구,35,22,0.041,0.021,0.3,0.004
2016-07-20,중구,42,26,0.028,0.043,0.5,0.002
2016-07-20,종로구,32,22,0.029,0.028,0.4,0.004
2016-07-20,성동구,39,24,0.027,0.027,0.3,0.006
2016-07-20,노원구,25,18,0.038,0.023,0.4,0.006
2016-07-20,강동구,36,23,0.032,0.023,0.4,0.003
2016-07-20,서대문구,38,19,0.044,0.02,0.4,0.002
2016-07-20,송파구,34,23,0.036,0.021,0.4,0.004
2016-07-20,강남구,39,24,0.032,0.028,0.4,0.004
2016-07-20,서초구,32,24,0.036,0.033,0.5,0.004
2016-07-20,관악구,42,26,0.032,0.036,0.5,0.004
2016-07-20,동작구,25,15,0.035,0.033,0.4,0.004
2016-07-20,은평구,36,21,0.042,0.023,0.4,0.004
2016-07-20,금천구,38,25,0.044,0.03,0.5,0.003
2016-07-20,구로구,47,28,0.049,0.029,0.5,0.004
2016-07-20,강서구,43,24,0.031,0.033,0.4,0.005
2016-07-20,양천구,36,20,0.043,0.04,0.5,0.003
2016-07-20,마포구,36,24,0.04,0.036,0.7,0.003
2016-07-20,영등포구,47,25,0.041,0.031,0.5,0.003
2016-07-21,강북구,24,17,0.041,0.023,0.4,0.003
2016-07-21,성북구,35,17,0.025,0.032,0.5,0.004
2016-07-21,중랑구,34,21,0.033,0.021,0.3,0.005
2016-07-21,동대문구,31,20,0.031,0.022,0.4,0.005
2016-07-21,광진구,30,18,0.032,0.028,0.5,0.004
2016-07-21,중구,37,23,0.026,0.04,0.4,0.003
2016-07-21,용산구,32,20,0.039,0.022,0.3,0.004
2016-07-21,종로구,28,18,0.029,0.027,0.3,0.004
2016-07-21,도봉구,31,18,0.036,0.022,0.4,0.003
2016-07-21,성동구,36,22,0.025,0.028,0.3,0.005
2016-07-21,노원구,22,15,0.039,0.017,0.4,0.006
2016-07-21,은평구,32,18,0.035,0.024,0.3,0.004
2016-07-21,서대문구,35,17,0.038,0.019,0.4,0.003
2016-07-21,송파구,29,19,0.038,0.018,0.4,0.004
2016-07-21,강남구,32,22,0.031,0.026,0.4,0.004
2016-07-21,서초구,30,19,0.037,0.027,0.4,0.004
2016-07-21,관악구,33,22,0.034,0.026,0.4,0.005
2016-07-21,동작구,19,12,0.034,0.027,0.3,0.004
2016-07-21,강동구,31,20,0.031,0.022,0.4,0.004
2016-07-21,금천구,28,18,0.047,0.021,0.4,0.003
2016-07-21,구로구,36,23,0.047,0.017,0.3,0.004
2016-07-21,강서구,35,20,0.03,0.027,0.3,0.005
2016-07-21,양천구,26,16,0.046,0.028,0.4,0.003
2016-07-21,마포구,31,21,0.038,0.031,0.6,0.004
2016-07-21,영등포구,37,22,0.045,0.022,0.4,0.003
2016-07-22,강북구,33,23,0.045,0.024,0.4,0.003
2016-07-22,성북구,42,25,0.029,0.03,0.5,0.004
